156908,notepad maximize,5
183310,mouse click,5
183900,calculator maximize,5
184224,mouse click,5
184569,mouse click,5
184876,mouse click,5
185169,mouse click,5
185520,mouse click,5
185862,mouse click,5
186185,mouse click,5
186481,mouse click,5
186872,mouse click,5
187203,mouse click,5
187612,mouse click,5
187973,mouse click,5
188283,mouse click,5
189562,"mouse to 1,3",5
190814,"mouse to 1,4",5
192110,"mouse to 2,4",5
193389,"mouse to 3,4",5
194742,"mouse to 4,4",5
195091,mouse click,5
195338,calculator minimize,5
210012,key TEXT,5
210817,key TEXT,5
211604,key TEXT,5
212418,key TEXT,5
213353,key TEXT,5
214330,key TEXT,5
215136,key TEXT,5
215981,key TEXT,5
216969,key NUM,5
217930,key NUM,5
218908,key NUM,5
219665,key NUM,5
220689,key NUM,5
221498,key TEXT,5
222427,key TEXT,5
223179,key TEXT,5
223955,key TEXT,5
224787,key TEXT,5
225570,key TEXT,5
226454,key TEXT,5
227468,key TEXT,5
228276,key TEXT,5
229303,key NUM,5
230156,key NUM,5
231261,key NUM,5
232208,key NUM,5
233084,key NUM,5
234211,"mouse to 3,4",5
235461,"mouse to 2,4",5
235812,mouse click,5
237149,"mouse to 2,3",5
237445,mouse click,5
238448,key 56,5
239246,key 62,5
239599,notepad close,5
1324,"mouse to 3,1",6
2614,"mouse to 2,1",6
3853,"mouse to 1,1",6
4222,mouse click,6
4533,explorer open,6
5801,"mouse to 2,1",6
7064,"mouse to 2,2",6
7416,mouse click,6
8238,key 28,6
8238,explorer path to documents/,6
8529,mouse click,6
9326,key TEXT,6
10209,key TEXT,6
11165,key TEXT,6
12068,key TEXT,6
12977,key TEXT,6
13913,key TEXT,6
14731,key TEXT,6
15730,key 28,6
15730,explorer path to documents/summary,6
16960,"mouse to 3,2",6
18192,"mouse to 3,3",6
18543,mouse rightclick,6
19824,"mouse to 3,2",6
20215,mouse click,6
21177,key TEXT,6
22210,key TEXT,6
23400,key TEXT,6
24242,key TEXT,6
25152,key TEXT,6
26174,key TEXT,6
27080,key TEXT,6
28024,key TEXT,6
28860,key TEXT,6
29823,key TEXT,6
30592,key TEXT,6
31523,key 28,6
32737,"mouse to 4,2",6
34000,"mouse to 4,3",6
35251,"mouse to 4,4",6
35640,mouse click,6
36057,explorer minimize,6
37409,"mouse to 4,3",6
38615,"mouse to 3,3",6
40074,"mouse to 2,3",6
41380,"mouse to 1,3",6
42829,"mouse to 1,2",6
43125,mouse click,6
43531,explorer maximize,6
44860,"mouse to 2,2",6
46197,"mouse to 3,2",6
47621,"mouse to 3,3",6
48080,mouse doubleclick,6
48519,notepad open,6
61562,"mouse to 3,4",6
62862,"mouse to 4,4",6
63222,mouse click,6
63752,notepad minimize,6
64999,"mouse to 4,3",6
66219,"mouse to 3,3",6
67612,"mouse to 2,3",6
68913,"mouse to 2,2",6
70158,"mouse to 1,2",6
71484,"mouse to 1,1",6
71827,mouse click,6
72679,key 42,6
73542,key TEXT,6
74655,key NUM,6
75668,key 28,6
75872,notepad open,6
89874,"mouse to 1,2",6
91185,"mouse to 1,3",6
92498,"mouse to 1,4",6
93761,"mouse to 2,4",6
95063,"mouse to 3,4",6
96512,"mouse to 4,4",6
96840,mouse click,6
97197,notebook minimize,6
98366,"mouse to 3,4",6
99657,"mouse to 3,3",6
100785,"mouse to 2,3",6
102209,"mouse to 2,2",6
103425,"mouse to 1,2",6
103799,mouse click,6
104039,explorer maximize,6
104853,key 14,6
104853,explorer path to documents/,6
106195,"mouse to 2,2",6
106587,mouse click,6
107268,key NUM,6
108093,key NUM,6
108918,key NUM,6
110014,key NUM,6
110771,key 28,6
110771,explorer path to documents/2017,6
112034,"mouse to 2,3",6
113385,"mouse to 3,3",6
113813,mouse click,6
114545,key 28,6
114979,notepad open,6
128802,"mouse to 4,3",6
130168,"mouse to 4,4",6
130489,mouse click,6
130859,notepad minimize,6
132068,"mouse to 3,4",6
133458,"mouse to 2,4",6
134671,"mouse to 2,3",6
136004,"mouse to 1,3",6
137314,"mouse to 1,2",6
137673,mouse click,6
138011,calculator open,6
138348,calculator minimize,6
164977,mouse click,6
165522,calculator maximize,6
166274,key NUM,6
167061,key NUM,6
168063,key NUM,6
168897,key NUM,6
169783,key NUM,6
170513,key NUM,6
171383,key NUM,6
172175,key NUM,6
173127,key NUM,6
174307,key NUM,6
175262,key NUM,6
176635,"mouse to 1,3",6
177926,"mouse to 2,3",6
179120,"mouse to 2,4",6
180342,"mouse to 3,4",6
181609,"mouse to 4,4",6
182006,mouse click,6
182346,calculator minimize,6
183450,"mouse to 4,3",6
184758,"mouse to 3,3",6
185986,"mouse to 2,3",6
187146,"mouse to 1,3",6
188514,"mouse to 1,2",6
188873,mouse click,6
189234,notepad maximize,6
202810,key TEXT,6
203781,key TEXT,6
204580,key TEXT,6
205570,key TEXT,6
206364,key TEXT,6
207244,key TEXT,6
208064,key TEXT,6
209089,key TEXT,6
210057,key NUM,6
211085,key NUM,6
212135,key NUM,6
213102,key NUM,6
213953,key NUM,6
214830,key TEXT,6
215800,key TEXT,6
216783,key TEXT,6
217648,key TEXT,6
218521,key TEXT,6
219384,key TEXT,6
220351,key TEXT,6
221527,key TEXT,6
222281,key TEXT,6
223287,key NUM,6
224120,key NUM,6
225146,key NUM,6
226038,key NUM,6
226983,key NUM,6
228305,"mouse to 2,2",6
229663,"mouse to 2,3",6
230965,"mouse to 2,4",6
231318,mouse click,6
232680,"mouse to 2,3",6
233008,mouse click,6
234131,"mouse to 2,4",6
235513,"mouse to 3,4",6
236865,"mouse to 4,4",6
237176,mouse click,6
237529,mouse click,6
238003,notepad close,6
1310,"mouse to 3,1",7
2534,"mouse to 2,1",7
3786,"mouse to 1,1",7
4076,mouse click,7
4495,explorer open,7
